campaign_id,user_id,campaign_date,campaign_name,channel,impressions,clicks,spend,conversion
CAMP00064524,164524,2025-12-03,Google_Remarketing,Google Ads,15501,757,994.9,70
CAMP00064525,164525,2024-10-16,SEO_Content,Organic Search,14294,1375,133.32,113
CAMP00064526,164526,2023-04-30,Instagram_Stories,Instagram,5835,205,55.49,12
CAMP00064527,164527,2025-11-11,LinkedIn_LeadGen,LinkedIn,7600,209,664.98,13
CAMP00064528,164528,2024-08-07,Google_Display,Google Ads,6096,364,354.27,27
CAMP00064529,164529,2022-10-06,Referral_Invite,Referral,160,46,7.85,10
CAMP00064530,164530,2024-03-13,Facebook_Retargeting,Facebook Ads,6049,225,111.88,6
CAMP00064531,164531,2025-02-01,Facebook_Conversion,Facebook Ads,13897,302,142.0,18
CAMP00064532,164532,2025-12-23,SEO_Product,Organic Search,8812,357,46.25,31
CAMP00064533,164533,2024-07-27,Google_Search,Google Ads,15084,718,783.68,46
CAMP00064534,164534,2026-04-08,LinkedIn_B2B,LinkedIn,8996,283,755.03,38
CAMP00064535,164535,2025-11-28,SEO_Content,Organic Search,4180,307,82.9,42
CAMP00064536,164536,2024-09-08,SEO_Content,Organic Search,14351,1129,165.38,146
CAMP00064537,164537,2025-04-07,LinkedIn_B2B,LinkedIn,12689,445,1406.43,30
CAMP00064538,164538,2023-04-26,Google_Display,Google Ads,14388,661,886.36,55
CAMP00064539,164539,2026-01-28,Referral_Invite,Referral,490,90,14.16,18
CAMP00064540,164540,2024-10-11,SEO_Product,Organic Search,697,42,4.39,3
CAMP00064541,164541,2025-09-10,LinkedIn_B2B,LinkedIn,2500,123,306.62,8
CAMP00064542,164542,2024-12-09,Referral_Invite,Referral,1142,257,30.52,29
CAMP00064543,164543,2025-02-12,Facebook_LeadGen,Facebook Ads,9739,244,160.58,7
CAMP00064544,164544,2023-06-10,Instagram_Reels,Instagram,18336,556,538.06,28
CAMP00064545,164545,2025-04-23,Email_ProductUpdate,Email,3332,769,56.48,141
CAMP00064546,164546,2022-05-30,Email_Welcome,Email,943,109,5.14,21
CAMP00064547,164547,2026-06-26,Facebook_Retargeting,Facebook Ads,3209,127,121.97,5
CAMP00064548,164548,2022-12-07,LinkedIn_LeadGen,LinkedIn,16045,255,721.87,28
CAMP00064549,164549,2024-12-07,Referral_Program,Referral,615,163,44.15,33
CAMP00064550,164550,2024-06-12,Email_Welcome,Email,3565,336,12.98,28
CAMP00064551,164551,2024-06-11,SEO_Product,Organic Search,15261,1146,89.71,123
CAMP00064552,164552,2022-12-02,Referral_Program,Referral,603,171,7.84,32
CAMP00064553,164553,2024-10-10,SEO_Brand,Organic Search,1984,105,11.89,12
CAMP00064554,164554,2024-09-19,SEO_Brand,Organic Search,16410,1330,308.38,147
CAMP00064555,164555,2024-08-31,SEO_Brand,Organic Search,5609,232,7.97,33
CAMP00064556,164556,2023-05-17,Email_ProductUpdate,Email,1994,166,5.71,24
CAMP00064557,164557,2024-09-23,Google_Remarketing,Google Ads,10820,588,637.3,31
CAMP00064558,164558,2026-05-08,Email_Promotion,Email,1354,318,2.54,33
CAMP00064559,164559,2024-12-08,LinkedIn_B2B,LinkedIn,16410,551,1174.07,76
CAMP00064560,164560,2024-02-14,Google_Display,Google Ads,14240,625,1109.1,33
CAMP00064561,164561,2025-06-12,Facebook_Retargeting,Facebook Ads,14877,534,479.63,29
CAMP00064562,164562,2022-05-25,SEO_Content,Organic Search,4521,193,28.45,18
CAMP00064563,164563,2022-03-28,Google_Remarketing,Google Ads,17701,1161,2268.54,55
CAMP00064564,164564,2023-07-28,Referral_Partner,Referral,659,131,40.35,30
CAMP00064565,164565,2022-01-22,Facebook_LeadGen,Facebook Ads,7210,109,64.32,2
CAMP00064566,164566,2024-06-19,Google_Remarketing,Google Ads,8820,679,1413.31,62
CAMP00064567,164567,2024-01-27,Google_Search,Google Ads,16950,1108,2658.95,85
CAMP00064568,164568,2025-12-06,Google_Search,Google Ads,2486,76,145.43,3
CAMP00064569,164569,2026-05-18,Instagram_Reels,Instagram,17632,516,268.4,34
CAMP00064570,164570,2022-11-23,Google_Search,Google Ads,16620,1284,1079.58,116
CAMP00064571,164571,2025-04-25,Facebook_Retargeting,Facebook Ads,14195,603,637.1,38
CAMP00064572,164572,2024-01-18,SEO_Product,Organic Search,19453,1271,71.56,178
CAMP00064573,164573,2025-06-19,Google_Search,Google Ads,18513,1448,2889.78,122
CAMP00064574,164574,2026-06-15,Instagram_Influencer,Instagram,15908,484,268.9,30
CAMP00064575,164575,2024-01-31,Referral_Partner,Referral,1313,390,21.31,64
CAMP00064576,164576,2023-09-14,SEO_Product,Organic Search,17738,745,64.13,107
CAMP00064577,164577,2022-12-24,Referral_Partner,Referral,305,70,13.69,9
CAMP00064578,164578,2026-02-16,Facebook_Conversion,Facebook Ads,2670,45,22.78,2
CAMP00064579,164579,2023-07-07,Referral_Program,Referral,679,81,29.16,8
CAMP00064580,164580,2022-06-27,SEO_Brand,Organic Search,4159,258,7.59,16
CAMP00064581,164581,2026-02-07,SEO_Brand,Organic Search,12350,923,126.64,107
CAMP00064582,164582,2023-09-26,SEO_Product,Organic Search,18619,814,137.35,65
CAMP00064583,164583,2024-09-10,Google_Remarketing,Google Ads,6571,283,261.66,22
CAMP00064584,164584,2023-03-23,Instagram_Influencer,Instagram,4681,83,40.6,5
CAMP00064585,164585,2022-05-10,Instagram_Stories,Instagram,6810,151,104.31,5
CAMP00064586,164586,2025-09-12,Google_Display,Google Ads,8678,261,311.12,20
CAMP00064587,164587,2024-10-29,Email_Welcome,Email,3968,894,16.53,96
CAMP00064588,164588,2022-03-19,Google_Search,Google Ads,12409,379,496.21,33
CAMP00064589,164589,2022-10-03,SEO_Product,Organic Search,9292,647,154.24,87
CAMP00064590,164590,2022-01-18,Google_Remarketing,Google Ads,4194,245,497.27,13
CAMP00064591,164591,2023-08-07,Google_Remarketing,Google Ads,5867,274,598.42,20
CAMP00064592,164592,2022-02-05,SEO_Product,Organic Search,18892,1546,112.96,93
CAMP00064593,164593,2023-06-18,Instagram_Stories,Instagram,2343,59,46.96,2
CAMP00064594,164594,2022-06-01,LinkedIn_B2B,LinkedIn,6429,103,191.65,14
CAMP00064595,164595,2025-11-28,Google_Display,Google Ads,1906,118,195.87,6
CAMP00064596,164596,2022-01-01,Referral_Partner,Referral,74,19,3.23,2
CAMP00064597,164597,2024-07-20,Instagram_Reels,Instagram,19152,567,290.93,22
CAMP00064598,164598,2026-06-12,Google_Display,Google Ads,8361,568,1177.99,38
CAMP00064599,164599,2022-07-04,Email_Welcome,Email,2277,338,3.19,55
CAMP00064600,164600,2025-03-04,Google_Display,Google Ads,5024,165,347.51,9
CAMP00064601,164601,2022-04-22,Email_Welcome,Email,1254,293,9.77,23
CAMP00064602,164602,2022-09-10,SEO_Brand,Organic Search,744,59,6.96,8
CAMP00064603,164603,2025-04-27,Facebook_Conversion,Facebook Ads,19713,515,394.22,22
CAMP00064604,164604,2026-05-08,Facebook_Conversion,Facebook Ads,2887,64,71.09,3
CAMP00064605,164605,2026-06-17,Google_Remarketing,Google Ads,14617,908,1494.51,83
CAMP00064606,164606,2023-06-28,Google_Search,Google Ads,3875,118,263.55,11
CAMP00064607,164607,2023-05-06,Facebook_LeadGen,Facebook Ads,4074,68,49.77,1
CAMP00064608,164608,2026-05-14,Google_Remarketing,Google Ads,14342,923,746.82,88
CAMP00064609,164609,2025-11-05,Email_Promotion,Email,3760,331,10.0,54
CAMP00064610,164610,2023-05-07,LinkedIn_LeadGen,LinkedIn,13383,516,1473.8,44
CAMP00064611,164611,2024-07-05,SEO_Brand,Organic Search,15000,1393,224.07,129
CAMP00064612,164612,2022-04-11,Instagram_Influencer,Instagram,7176,162,82.38,8
CAMP00064613,164613,2022-12-23,Referral_Program,Referral,492,55,3.96,11
CAMP00064614,164614,2024-04-14,SEO_Product,Organic Search,12615,885,122.93,62
CAMP00064615,164615,2023-12-23,SEO_Content,Organic Search,19546,1365,133.64,176
CAMP00064616,164616,2024-05-23,Referral_Program,Referral,295,73,10.07,16
CAMP00064617,164617,2024-12-19,Google_Display,Google Ads,14587,651,855.6,38
CAMP00064618,164618,2022-07-02,SEO_Brand,Organic Search,806,67,12.36,4
CAMP00064619,164619,2023-08-02,Facebook_Conversion,Facebook Ads,11299,445,303.66,16
CAMP00064620,164620,2025-05-28,SEO_Content,Organic Search,9707,400,55.74,39
CAMP00064621,164621,2024-03-07,Instagram_Reels,Instagram,9200,337,125.64,17
CAMP00064622,164622,2023-03-15,Email_Welcome,Email,2384,591,5.36,80
CAMP00064623,164623,2026-06-14,SEO_Content,Organic Search,4475,278,38.51,39
CAMP00064624,164624,2023-12-24,Instagram_Influencer,Instagram,19759,334,147.66,11
CAMP00064625,164625,2023-10-11,LinkedIn_LeadGen,LinkedIn,4405,136,376.09,18
CAMP00064626,164626,2022-02-10,SEO_Product,Organic Search,2407,164,36.19,21
CAMP00064627,164627,2022-06-08,Google_Remarketing,Google Ads,5481,324,505.02,16
CAMP00064628,164628,2025-03-12,SEO_Product,Organic Search,11510,1039,151.69,86
CAMP00064629,164629,2023-02-14,Google_Remarketing,Google Ads,18612,564,862.22,30
CAMP00064630,164630,2024-01-25,Facebook_LeadGen,Facebook Ads,15735,487,460.44,25
CAMP00064631,164631,2023-02-22,Facebook_LeadGen,Facebook Ads,6730,129,149.68,4
CAMP00064632,164632,2022-04-10,LinkedIn_LeadGen,LinkedIn,6407,253,422.71,16
CAMP00064633,164633,2025-08-23,Instagram_Stories,Instagram,6072,126,65.81,4
CAMP00064634,164634,2022-05-24,Referral_Invite,Referral,536,111,4.35,22
CAMP00064635,164635,2022-03-03,Facebook_Conversion,Facebook Ads,14969,390,134.51,26
CAMP00064636,164636,2022-08-10,Email_Promotion,Email,793,136,8.55,19
CAMP00064637,164637,2026-01-04,LinkedIn_LeadGen,LinkedIn,13516,494,824.43,52
CAMP00064638,164638,2023-10-22,Facebook_Retargeting,Facebook Ads,3036,134,48.43,5
CAMP00064639,164639,2024-11-06,Facebook_LeadGen,Facebook Ads,12749,317,105.35,19
CAMP00064640,164640,2023-08-23,SEO_Product,Organic Search,8751,732,86.43,80
CAMP00064641,164641,2023-12-31,Email_Welcome,Email,4718,406,5.23,42
CAMP00064642,164642,2024-02-23,SEO_Product,Organic Search,18340,1722,60.26,217
CAMP00064643,164643,2024-06-11,LinkedIn_SaaS,LinkedIn,12309,472,1323.99,52
CAMP00064644,164644,2023-03-23,SEO_Content,Organic Search,16585,726,105.34,106
CAMP00064645,164645,2022-06-14,SEO_Brand,Organic Search,16782,945,86.62,79
CAMP00064646,164646,2026-07-21,Facebook_LeadGen,Facebook Ads,7343,177,112.93,6
CAMP00064647,164647,2023-03-16,Email_ProductUpdate,Email,354,37,1.68,4
CAMP00064648,164648,2024-08-11,SEO_Content,Organic Search,15391,856,179.49,127
CAMP00064649,164649,2022-04-14,SEO_Product,Organic Search,14628,1345,168.7,190
CAMP00064650,164650,2025-10-30,Google_Remarketing,Google Ads,696,43,61.52,3
CAMP00064651,164651,2022-03-14,Google_Remarketing,Google Ads,2199,107,235.06,8
CAMP00064652,164652,2025-12-31,Email_Promotion,Email,4273,688,48.83,80
CAMP00064653,164653,2025-11-10,Facebook_Retargeting,Facebook Ads,15124,664,219.43,23
CAMP00064654,164654,2025-12-30,Facebook_Conversion,Facebook Ads,12764,392,388.28,22
CAMP00064655,164655,2022-05-10,SEO_Brand,Organic Search,14835,1164,55.41,86
CAMP00064656,164656,2025-08-29,SEO_Content,Organic Search,13061,656,162.49,70
CAMP00064657,164657,2025-11-20,SEO_Brand,Organic Search,17078,1520,32.76,134
CAMP00064658,164658,2024-07-11,Instagram_Stories,Instagram,17378,641,401.49,27
CAMP00064659,164659,2023-07-05,Instagram_Influencer,Instagram,14020,401,360.13,14
CAMP00064660,164660,2025-02-22,Instagram_Influencer,Instagram,5860,102,101.99,4
CAMP00064661,164661,2023-01-03,Facebook_Retargeting,Facebook Ads,3759,65,20.28,3
CAMP00064662,164662,2022-07-05,Facebook_LeadGen,Facebook Ads,2272,84,40.41,4
CAMP00064663,164663,2024-07-02,Google_Display,Google Ads,5044,162,223.37,15
CAMP00064664,164664,2023-12-19,Referral_Invite,Referral,189,43,4.81,5
CAMP00064665,164665,2024-04-22,Email_Promotion,Email,1386,190,4.12,34
CAMP00064666,164666,2022-02-02,Instagram_Stories,Instagram,14754,264,214.57,14
CAMP00064667,164667,2026-06-19,LinkedIn_SaaS,LinkedIn,19272,809,2116.44,54
CAMP00064668,164668,2024-10-03,SEO_Brand,Organic Search,2715,250,50.59,37
CAMP00064669,164669,2023-03-27,LinkedIn_LeadGen,LinkedIn,13387,346,1249.73,30
CAMP00064670,164670,2022-01-01,Facebook_Retargeting,Facebook Ads,5867,149,79.02,7
CAMP00064671,164671,2023-01-07,Referral_Program,Referral,1033,158,39.21,26
CAMP00064672,164672,2022-07-12,Facebook_Retargeting,Facebook Ads,18148,349,234.27,13
CAMP00064673,164673,2025-12-11,Email_ProductUpdate,Email,4626,375,10.49,53
CAMP00064674,164674,2025-11-17,Google_Display,Google Ads,18496,663,1624.47,50
CAMP00064675,164675,2024-06-22,Google_Display,Google Ads,6395,323,781.92,16
CAMP00064676,164676,2023-02-13,Google_Search,Google Ads,15289,973,2373.95,65
CAMP00064677,164677,2024-07-14,Google_Remarketing,Google Ads,1057,56,72.42,5
CAMP00064678,164678,2023-02-24,Google_Display,Google Ads,3572,172,316.18,10
CAMP00064679,164679,2023-04-16,SEO_Product,Organic Search,19105,1323,100.64,141
CAMP00064680,164680,2025-04-16,SEO_Brand,Organic Search,9524,894,143.5,80
CAMP00064681,164681,2024-08-26,Email_ProductUpdate,Email,2246,202,2.49,24
CAMP00064682,164682,2026-06-22,Instagram_Stories,Instagram,10235,199,183.93,9
CAMP00064683,164683,2025-07-04,Google_Remarketing,Google Ads,5709,193,388.3,16
CAMP00064684,164684,2025-08-27,SEO_Brand,Organic Search,12389,1182,195.52,154
CAMP00064685,164685,2022-03-21,Google_Remarketing,Google Ads,14160,496,689.07,35
CAMP00064686,164686,2022-05-27,LinkedIn_B2B,LinkedIn,11257,542,1261.85,69
CAMP00064687,164687,2022-01-01,SEO_Content,Organic Search,13161,599,83.16,46
CAMP00064688,164688,2022-07-13,SEO_Brand,Organic Search,12800,630,59.37,73
CAMP00064689,164689,2025-09-14,Email_Promotion,Email,1320,250,10.75,30
CAMP00064690,164690,2023-07-20,LinkedIn_LeadGen,LinkedIn,4133,192,354.94,15
CAMP00064691,164691,2025-02-13,Email_ProductUpdate,Email,3751,633,11.76,94
CAMP00064692,164692,2022-12-11,Google_Display,Google Ads,1533,80,193.52,5
CAMP00064693,164693,2024-04-26,Instagram_Influencer,Instagram,5576,100,26.82,5
CAMP00064694,164694,2022-10-18,Referral_Invite,Referral,1277,237,21.81,47
CAMP00064695,164695,2022-05-08,Referral_Invite,Referral,582,122,14.2,24
CAMP00064696,164696,2026-08-11,Referral_Partner,Referral,304,66,5.78,9
CAMP00064697,164697,2026-06-06,Google_Display,Google Ads,8838,549,536.92,34
CAMP00064698,164698,2025-01-11,LinkedIn_LeadGen,LinkedIn,1694,73,139.5,8
CAMP00064699,164699,2025-06-08,Instagram_Stories,Instagram,17090,530,385.73,29
CAMP00064700,164700,2022-11-01,SEO_Content,Organic Search,5571,403,17.24,54
CAMP00064701,164701,2022-11-22,Google_Display,Google Ads,18268,1458,2393.55,68
CAMP00064702,164702,2026-01-23,Referral_Program,Referral,1370,371,18.7,84
CAMP00064703,164703,2025-10-06,Google_Display,Google Ads,7716,502,940.04,33
CAMP00064704,164704,2023-06-12,Instagram_Influencer,Instagram,7945,186,97.66,8
CAMP00064705,164705,2022-01-02,SEO_Content,Organic Search,1052,95,8.95,11
CAMP00064706,164706,2022-01-01,Google_Search,Google Ads,8976,669,950.53,61
CAMP00064707,164707,2024-04-15,Instagram_Stories,Instagram,1429,27,15.25,1
CAMP00064708,164708,2022-06-01,Facebook_Retargeting,Facebook Ads,9478,353,241.46,9
CAMP00064709,164709,2023-02-28,Email_Welcome,Email,576,103,3.86,16
CAMP00064710,164710,2024-11-20,Email_ProductUpdate,Email,4069,453,25.04,53
CAMP00064711,164711,2024-02-20,Instagram_Influencer,Instagram,18089,478,330.36,21
CAMP00064712,164712,2023-11-11,SEO_Content,Organic Search,14839,733,118.34,44
CAMP00064713,164713,2023-06-28,Google_Remarketing,Google Ads,7882,526,1091.48,33
CAMP00064714,164714,2025-10-30,Referral_Invite,Referral,1101,304,112.53,47
CAMP00064715,164715,2025-04-29,Google_Remarketing,Google Ads,10732,430,547.1,23
CAMP00064716,164716,2024-04-25,Google_Display,Google Ads,12200,975,2412.64,93
CAMP00064717,164717,2024-03-26,SEO_Product,Organic Search,2511,178,13.61,15
CAMP00064718,164718,2022-04-04,SEO_Product,Organic Search,19728,1531,207.0,182
CAMP00064719,164719,2022-11-24,Instagram_Stories,Instagram,927,21,19.24,1
CAMP00064720,164720,2025-08-06,Facebook_Retargeting,Facebook Ads,4733,141,44.88,4
CAMP00064721,164721,2023-09-26,SEO_Content,Organic Search,8675,846,65.32,67
CAMP00064722,164722,2022-05-29,Instagram_Influencer,Instagram,2825,64,49.14,2
CAMP00064723,164723,2023-06-30,Facebook_Conversion,Facebook Ads,11805,348,393.62,22
CAMP00064724,164724,2023-05-04,Email_Welcome,Email,469,88,3.76,15
CAMP00064725,164725,2023-11-02,Facebook_LeadGen,Facebook Ads,17323,465,453.45,19
CAMP00064726,164726,2024-12-22,LinkedIn_B2B,LinkedIn,18277,821,2349.66,63
CAMP00064727,164727,2026-01-18,Email_Welcome,Email,3709,588,10.01,108
CAMP00064728,164728,2022-03-22,Facebook_Conversion,Facebook Ads,15601,547,401.69,25
CAMP00064729,164729,2023-07-13,Referral_Program,Referral,1230,330,86.89,43
CAMP00064730,164730,2026-08-12,Google_Search,Google Ads,8956,279,354.64,21
CAMP00064731,164731,2024-07-29,Google_Search,Google Ads,15781,1037,1750.48,87
CAMP00064732,164732,2022-06-12,SEO_Content,Organic Search,5136,208,17.2,29
CAMP00064733,164733,2022-04-23,Referral_Invite,Referral,227,66,9.71,13
CAMP00064734,164734,2026-08-10,LinkedIn_SaaS,LinkedIn,7511,226,729.93,25
CAMP00064735,164735,2025-01-29,SEO_Content,Organic Search,18874,961,166.69,80
CAMP00064736,164736,2025-12-05,Google_Search,Google Ads,5708,271,632.05,20
CAMP00064737,164737,2022-02-20,Google_Search,Google Ads,4213,237,217.17,20
CAMP00064738,164738,2026-05-10,SEO_Content,Organic Search,4922,409,13.09,59
CAMP00064739,164739,2022-02-09,Facebook_LeadGen,Facebook Ads,6121,234,115.86,15
CAMP00064740,164740,2023-09-06,Email_ProductUpdate,Email,2184,482,15.11,62
CAMP00064741,164741,2023-11-16,LinkedIn_B2B,LinkedIn,14058,582,1631.04,57
CAMP00064742,164742,2022-03-23,Facebook_Retargeting,Facebook Ads,14976,273,295.62,16
CAMP00064743,164743,2022-06-09,Google_Search,Google Ads,8457,365,807.48,36
CAMP00064744,164744,2023-10-01,Instagram_Reels,Instagram,19759,545,315.86,24
CAMP00064745,164745,2026-02-19,SEO_Content,Organic Search,11806,1096,267.17,69
CAMP00064746,164746,2023-04-18,Referral_Partner,Referral,1437,262,13.21,32
CAMP00064747,164747,2022-05-05,SEO_Content,Organic Search,4561,290,29.97,33
CAMP00064748,164748,2025-12-09,SEO_Brand,Organic Search,19485,1814,231.33,167
CAMP00064749,164749,2022-07-21,LinkedIn_B2B,LinkedIn,10324,278,906.51,26
CAMP00064750,164750,2025-02-28,SEO_Brand,Organic Search,9442,800,44.67,98
CAMP00064751,164751,2023-10-15,Facebook_LeadGen,Facebook Ads,15530,555,373.8,27
CAMP00064752,164752,2025-05-19,Google_Remarketing,Google Ads,18411,1299,2692.1,58
CAMP00064753,164753,2026-07-18,Google_Remarketing,Google Ads,13712,620,604.05,45
CAMP00064754,164754,2025-07-08,Email_Welcome,Email,4927,855,70.36,75
CAMP00064755,164755,2024-03-24,Facebook_Conversion,Facebook Ads,9198,348,187.56,18
CAMP00064756,164756,2022-04-07,Google_Search,Google Ads,6560,208,474.13,11
CAMP00064757,164757,2026-08-01,SEO_Content,Organic Search,17850,1106,275.84,119
CAMP00064758,164758,2022-10-23,Instagram_Stories,Instagram,4119,86,70.58,4
CAMP00064759,164759,2024-08-17,Email_Promotion,Email,1770,204,10.91,34
CAMP00064760,164760,2024-04-07,Facebook_Retargeting,Facebook Ads,6854,249,179.6,7
CAMP00064761,164761,2025-05-09,LinkedIn_B2B,LinkedIn,3300,155,424.49,10
CAMP00064762,164762,2026-05-04,Facebook_LeadGen,Facebook Ads,2859,46,42.27,2
CAMP00064763,164763,2023-01-24,Email_ProductUpdate,Email,3758,449,17.94,89
CAMP00064764,164764,2026-06-23,SEO_Product,Organic Search,14264,1229,169.4,171
CAMP00064765,164765,2025-11-21,SEO_Brand,Organic Search,11839,739,19.69,107
CAMP00064766,164766,2023-07-05,SEO_Product,Organic Search,12895,779,29.11,114
CAMP00064767,164767,2026-06-13,Referral_Partner,Referral,1426,355,43.73,41
CAMP00064768,164768,2026-03-02,Facebook_Conversion,Facebook Ads,4751,132,129.59,7
CAMP00064769,164769,2024-10-01,LinkedIn_LeadGen,LinkedIn,7843,329,524.53,32
CAMP00064770,164770,2024-09-05,SEO_Brand,Organic Search,18778,1405,373.12,128
CAMP00064771,164771,2025-05-25,Facebook_Retargeting,Facebook Ads,19799,664,384.07,17
CAMP00064772,164772,2024-06-06,Referral_Invite,Referral,1131,336,97.58,80
CAMP00064773,164773,2024-04-16,SEO_Product,Organic Search,9578,408,87.31,28
CAMP00064774,164774,2022-04-04,Instagram_Influencer,Instagram,11810,237,165.96,6
CAMP00064775,164775,2023-10-28,Facebook_Conversion,Facebook Ads,11447,430,235.64,22
CAMP00064776,164776,2023-05-20,Facebook_LeadGen,Facebook Ads,12291,428,219.14,20
CAMP00064777,164777,2024-10-21,Instagram_Influencer,Instagram,14731,547,433.97,28
CAMP00064778,164778,2023-11-05,Google_Remarketing,Google Ads,7344,278,508.33,13
CAMP00064779,164779,2024-01-13,Facebook_Retargeting,Facebook Ads,7879,289,346.4,10
CAMP00064780,164780,2022-10-24,SEO_Brand,Organic Search,2581,177,9.98,15
CAMP00064781,164781,2023-09-28,SEO_Content,Organic Search,10186,653,133.82,77
